"Country","ISO3","Specie","Breed/Most common name","Year","dna samples","dna donors total","dna donors males","dna donors females","embryos samples","embryos donors total","embryos donors males","embryos donors females","somatic cells samples","somatic cells donors total","somatic cells donors males","somatic cells donors females","semen samples","semen donors males","oocytes samples","oocytes donors females","sufficient","organisation","collected by","Geographical classification","Last update"
"Spain","ESP","Cattle","Blanca Cacereña","2020","","","","","91","45","16","29","","","","","45375","117","0","0","","","","Local","27-Jan-2022"
"Spain","ESP","Cattle","Blanca Cacereña","2021","114","114","3","111","106","52","17","35","0","0","0","0","45095","116","0","0","","","","Local","14/2/2024"
"Spain","ESP","Cattle","Blanca Cacereña","2022","28","28","11","17","25","12","5","7","0","0","0","0","45277","117","0","0","","","","Local","16/2/2024"
"Spain","ESP","Cattle","Blonda de Aquitania","2012","","","","","269","","","","","","","","59400","","0","","","","","International",""
"Spain","ESP","Cattle","Blonda de Aquitania","2013","","","","","263","","","","","","","","66119","","0","","","","","International",""
"Spain","ESP","Cattle","Blonda de Aquitania","2014","","","","","309","80","","80","","","","","64057","17","0","0","","","","International",""
"Spain","ESP","Cattle","Blonda de Aquitania","2015","","","","","28","10","","10","","","","","66225","21","0","0","","","","International",""
"Spain","ESP","Cattle","Blonda de Aquitania","2016","","","","","26","11","","11","","","","","83195","19","12","1","","","","International",""
"Spain","ESP","Cattle","Blonda de Aquitania","2017","","","","","15","8","","","","","","","118428","24","0","0","","","","International","9/5/2019"
"Spain","ESP","Cattle","Blonda de Aquitania","2018","","","","","9","4","2","2","0","0","0","0","135842","21","0","0","","","","International","16-Sept-2020"
"Spain","ESP","Cattle","Blonda de Aquitania","2019","","","","","51","10","5","5","","","","","119622","33","0","0","","","","International","28-Jan-2021"
"Spain","ESP","Cattle","Blonda de Aquitania","2020","","","","","8","4","2","2","","","","","95309","27","0","0","","","","International","27-Jan-2022"
"Spain","ESP","Cattle","Blonda de Aquitania","2021","858","852","297","555","9","5","2","3","0","0","0","0","107031","40","0","0","","","","International","14/2/2024"
"Spain","ESP","Cattle","Blonda de Aquitania","2022","722","722","217","505","19","8","4","4","0","0","0","0","77398","44","0","0","","","","International","16/2/2024"
"Spain","ESP","Cattle","Bruna dels Pirineus","2014","","","","","0","0","","0","","","","","2","1","0","0","","","","Local",""
"Spain","ESP","Cattle","Bruna dels Pirineus","2015","","","","","0","0","","0","","","","","2","1","0","0","","","","Local",""
"Spain","ESP","Cattle","Bruna dels Pirineus","2016","","","","","0","0","","0","","","","","2","1","0","0","","","","Local",""
"Spain","ESP","Cattle","Bruna dels Pirineus","2017","","","","","0","0","","","","","","","2","1","0","0","","","","Local","9/5/2019"
"Spain","ESP","Cattle","Bruna dels Pirineus","2018","","","","","0","0","0","0","0","0","0","0","2","1","0","0","","","","Local","16-Sept-2020"
"Spain","ESP","Cattle","Bruna dels Pirineus","2019","","","","","0","0","0","0","","","","","2","1","0","0","","","","Local","28-Jan-2021"
"Spain","ESP","Cattle","Bruna dels Pirineus","2020","","","","","0","0","0","0","","","","","2","1","0","0","","","","Local","27-Jan-2022"
"Spain","ESP","Cattle","Bruna dels Pirineus","2021","174","166","71","95","0","0","0","0","0","0","0","0","2","1","0","0","","","","Local","14/2/2024"
"Spain","ESP","Cattle","Bruna dels Pirineus","2022","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","","","","Local","16/2/2024"
"Spain","ESP","Cattle","Cachena","2012","","","","","71","","","","","","","","162568","","0","","","","","Local",""
"Spain","ESP","Cattle","Cachena","2013","","","","","71","0","","0","","","","","163452","3","0","0","","","","Local",""
"Spain","ESP","Cattle","Cachena","2014","","","","","71","20","","20","","","","","163646","111","0","0","","","","Local",""
"Spain","ESP","Cattle","Cachena","2015","","","","","71","20","","20","","","","","165513","113","0","0","","","","Local",""
"Spain","ESP","Cattle","Cachena","2016","","","","","71","20","","20","","","","","170939","114","0","0","","","","Local",""
"Spain","ESP","Cattle","Cachena","2017","","","","","71","20","","","","","","","177478","117","0","0","","","","Local","9/5/2019"
"Spain","ESP","Cattle","Cachena","2018","","","","","71","20","8","12","0","0","0","0","177549","117","71","12","","","","Local","16-Sept-2020"
"Spain","ESP","Cattle","Cachena","2019","6","6","2","4","71","20","8","12","0","0","0","0","178964","114","0","0","","","","Local","28-Jan-2021"
"Spain","ESP","Cattle","Cachena","2020","52","52","9","43","73","22","9","13","0","0","0","0","171264","118","0","0","","","","Local","27-Jan-2022"
"Spain","ESP","Cattle","Cachena","2021","8383","8383","835","7548","71","20","8","12","0","0","0","0","177469","120","71","12","","","","Local","14/2/2024"
"Spain","ESP","Cattle","Cachena","2022","118","118","43","75","0","0","0","0","0","0","0","0","182232","122","0","0","","","","Local","16/2/2024"
"Spain","ESP","Cattle","Calasparrena","2020","","","","","","","","","","","","","","","","","","","","Local","16-Sept-2020"
"Spain","ESP","Cattle","Caldelá","2012","","","","","29","","","","","","","","188293","","0","","","","","Local",""
"Spain","ESP","Cattle","Caldelá","2013","","","","","29","0","","0","","","","","187690","6","0","0","","","","Local",""
"Spain","ESP","Cattle","Caldelá","2014","","","","","29","14","","14","","","","","189497","82","0","0","","","","Local",""
"Spain","ESP","Cattle","Caldelá","2015","","","","","29","14","","14","","","","","192107","84","0","0","","","","Local",""
"Spain","ESP","Cattle","Caldelá","2016","","","","","29","14","","14","","","","","194345","86","0","0","","","","Local",""
"Spain","ESP","Cattle","Caldelá","2017","","","","","29","14","","","","","","","196933","85","0","0","","","","Local","9/5/2019"
"Spain","ESP","Cattle","Caldelá","2018","","","","","29","14","5","9","0","0","0","0","201640","86","29","9","","","","Local","16-Sept-2020"
"Spain","ESP","Cattle","Caldelá","2019","8","8","3","5","29","14","5","9","0","0","0","0","199318","86","0","0","","","","Local","28-Jan-2021"
"Spain","ESP","Cattle","Caldelá","2020","55","55","14","41","29","14","5","9","0","0","0","0","195771","85","0","0","","","","Local","27-Jan-2022"
"Spain","ESP","Cattle","Caldelá","2021","2827","2827","406","2421","29","14","5","9","0","0","0","0","197502","89","29","9","","","","Local","14/2/2024"
"Spain","ESP","Cattle","Caldelá","2022","97","97","29","68","0","0","0","0","0","0","0","0","196170","88","0","0","","","","Local","16/2/2024"
"Spain","ESP","Cattle","Campurriana","2020","","","","","","","","","","","","","","","","","","","","Local","16-Sept-2020"
"Spain","ESP","Cattle","Canaria","2012","","","","","15","","","","","","","","13324","","0","","","","","Local",""
"Spain","ESP","Cattle","Canaria","2013","","","","","15","","","","","","","","13324","","0","","","","","Local",""
"Spain","ESP","Cattle","Canaria","2014","","","","","15","4","","4","","","","","13334","4","0","0","","","","Local",""
"Spain","ESP","Cattle","Canaria","2015","","","","","15","4","","4","","","","","13324","4","0","0","","","","Local",""
"Spain","ESP","Cattle","Canaria","2016","","","","","0","0","","0","","","","","13324","4","0","0","","","","Local",""
"Spain","ESP","Cattle","Canaria","2017","","","","","0","0","","","","","","","13254","4","0","0","","","","Local","9/5/2019"
"Spain","ESP","Cattle","Canaria","2018","","","","","0","0","0","0","0","0","0","0","13049","4","0","0","","","","Local","16-Sept-2020"
"Spain","ESP","Cattle","Canaria","2019","","","","","0","0","0","0","","","","","4394","4","0","0","","","","Local","28-Jan-2021"
"Spain","ESP","Cattle","Canaria","2020","","","","","15","4","2","2","","","","","4319","4","0","0","","","","Local","27-Jan-2022"
"Spain","ESP","Cattle","Canaria","2021","1017","587","142","445","15","4","2","2","0","0","0","0","4319","4","0","0","","","","Local","14/2/2024"
"Spain","ESP","Cattle","Canaria","2022","1073","644","192","452","0","0","0","0","0","0","0","0","4239","4","0","0","","","","Local","16/2/2024"
"Spain","ESP","Cattle","Charolesa","2012","0","","","","42","","","","","","","","175811","","0","","","","","International",""
"Spain","ESP","Cattle","Charolesa","2013","","","","","54","","","","","","","","160341","","0","","","","","International",""
"Spain","ESP","Cattle","Charolesa","2014","","","","","120","27","","27","","","","","178881","71","0","0","","","","International",""
"Spain","ESP","Cattle","Charolesa","2015","","","","","60","11","","11","","","","","152860","39848","0","0","","","","International",""
"Spain","ESP","Cattle","Charolesa","2016","","","","","20","10","","10","","","","","184525","72","0","0","","","","International",""
"Spain","ESP","Cattle","Charolesa","2017","","","","","27","8","","","","","","","145149","71","0","0","","","","International","9/5/2019"
"Spain","ESP","Cattle","Charolesa","2018","","","","","18","6","2","4","0","0","0","0","133551","70","0","0","","","","International","16-Sept-2020"
"Spain","ESP","Cattle","Charolesa","2019","","","","","21","10","4","6","","","","","152086","92","0","0","","","","International","28-Jan-2021"
"Spain","ESP","Cattle","Charolesa","2020","","","","","51","10","4","6","","","","","113893","73","0","0","","","","International","27-Jan-2022"
"Spain","ESP","Cattle","Charolesa","2021","11870","11679","4527","7152","18","6","2","4","0","0","0","0","94870","104","0","0","","","","International","14/2/2024"
"Spain","ESP","Cattle","Charolesa","2022","1920","1920","520","1400","18","6","2","4","0","0","0","0","91977","97","0","0","","","","International","16/2/2024"
"Spain","ESP","Cattle","Cárdena Andaluza","2012","","","","","1","","","","","","","","2695","","0","","","","","Local",""
"Spain","ESP","Cattle","Cárdena Andaluza","2013","","","","","1","","","","","","","","16695","","0","","","","","Local",""
"Spain","ESP","Cattle","Cárdena Andaluza","2014","","","","","1","2","","2","","","","","18110","8","0","0","","","","Local",""
"Spain","ESP","Cattle","Cárdena Andaluza","2015","","","","","1","2","","2","","","","","18495","8","0","0","","","","Local",""
"Spain","ESP","Cattle","Cárdena Andaluza","2016","","","","","1","2","","2","","","","","18495","8","0","0","","","","Local",""
"Spain","ESP","Cattle","Cárdena Andaluza","2017","","","","","0","0","","","","","","","18495","8","0","0","","","","Local","9/5/2019"
"Spain","ESP","Cattle","Cárdena Andaluza","2018","","","","","0","0","0","0","0","0","0","0","18495","8","0","0","","","","Local","16-Sept-2020"
"Spain","ESP","Cattle","Cárdena Andaluza","2019","","","","","0","0","0","0","","","","","5250","10","0","0","","","","Local","28-Jan-2021"
"Spain","ESP","Cattle","Cárdena Andaluza","2020","","","","","1","2","1","1","","","","","5250","10","0","0","","","","Local","27-Jan-2022"
"Spain","ESP","Cattle","Cárdena Andaluza","2021","184","144","14","130","1","2","1","1","0","0","0","0","6426","15","0","0","","","","Local","14/2/2024"
"Spain","ESP","Cattle","Cárdena Andaluza","2022","109","107","23","84","20","11","6","5","0","0","0","0","7176","23","173","10","","","","Local","16/2/2024"
"Spain","ESP","Cattle","Fleckvieh","2012","0","","","","0","","","","","","","","58334","","0","","","","","International",""
"Spain","ESP","Cattle","Fleckvieh","2013","","","","","0","","","","","","","","62235","","0","","","","","International",""
"Spain","ESP","Cattle","Fleckvieh","2014","","","","","0","0","","0","","","","","74291","41","0","0","","","","International",""
"Spain","ESP","Cattle","Fleckvieh","2015","","","","","0","0","","0","","","","","88904","34","0","0","","","","International",""
"Spain","ESP","Cattle","Fleckvieh","2016","","","","","0","0","","0","","","","","93581","42","0","0","","","","International",""
"Spain","ESP","Cattle","Fleckvieh","2017","","","","","0","0","","","","","","","116588","51","0","0","","","","International","9/5/2019"
"Spain","ESP","Cattle","Fleckvieh","2018","","","","","74","13","2","11","0","0","0","0","132602","54","0","0","","","","International","16-Sept-2020"
"Spain","ESP","Cattle","Fleckvieh","2019","","","","","79","2","1","1","","","","","112640","53","0","0","","","","International","28-Jan-2021"
"Spain","ESP","Cattle","Fleckvieh","2020","","","","","7","10","3","7","","","","","109751","56","0","0","","","","International","27-Jan-2022"
"Spain","ESP","Cattle","Fleckvieh","2021","1121","1119","365","754","0","0","0","0","0","0","0","0","104913","53","0","0","","","","International","14/2/2024"
"Spain","ESP","Cattle","Fleckvieh","2022","168","168","8","160","4","2","1","1","0","0","0","0","100307","63","0","0","","","","International","16/2/2024"
"Spain","ESP","Cattle","Frieiresa","2012","","","","","25","","","","","","","","121389","","0","","","","","Local",""
"Spain","ESP","Cattle","Frieiresa","2013","","","","","25","0","","0","","","","","131298","3","0","0","","","","Local",""
"Spain","ESP","Cattle","Frieiresa","2014","","","","","25","7","","7","","","","","136156","56","0","0","","","","Local",""
"Spain","ESP","Cattle","Frieiresa","2015","","","","","25","7","","7","","","","","139555","59","0","0","","","","Local",""
"Spain","ESP","Cattle","Frieiresa","2016","","","","","25","7","","7","","","","","139693","58","0","0","","","","Local",""
"Spain","ESP","Cattle","Frieiresa","2017","","","","","25","7","","","","","","","145636","60","0","0","","","","Local","9/5/2019"
"Spain","ESP","Cattle","Frieiresa","2018","","","","","25","7","4","3","0","0","0","0","145051","60","0","0","","","","Local","16-Sept-2020"
"Spain","ESP","Cattle","Frieiresa","2019","8","8","3","5","25","7","4","3","0","0","0","0","149460","63","0","0","","","","Local","28-Jan-2021"
"Spain","ESP","Cattle","Frieiresa","2020","45","45","8","37","25","7","4","3","0","0","0","0","148741","63","0","0","","","","Local","27-Jan-2022"
"Spain","ESP","Cattle","Frieiresa","2021","1559","1559","226","1333","25","7","4","3","0","0","0","0","148950","63","25","3","","","","Local","14/2/2024"
"Spain","ESP","Cattle","Frisona","2012","0","","","","1115","","","","","","","","4657790","","25","","","","","International",""
"Spain","ESP","Cattle","Frisona","2013","0","","","","1628","24","","24","","","","","5093695","730","10","0","","","","International",""
